id, Label
0,0
1,4
2,2
3,7
4,1
5,1
6,0
7,8
8,6
9,3
10,8
11,4
12,3
13,2
14,0
15,0
16,6
17,6
18,3
19,5
20,7
21,2
22,1
23,8
24,8
25,2
26,9
27,8
28,5
29,0
30,5
31,8
32,9
33,1
34,9
35,7
36,3
37,9
38,7
39,6
40,1
41,7
42,3
43,5
44,8
45,5
46,7
47,8
48,4
49,6
50,9
51,8
52,0
53,0
54,6
55,7
56,9
57,7
58,2
59,0
60,3
61,3
62,3
63,7
64,2
65,1
66,2
67,2
68,0
69,6
70,9
71,3
72,6
73,1
74,7
75,2
76,9
77,0
78,1
79,5
80,0
81,2
82,6
83,1
84,3
85,4
86,7
87,7
88,1
89,0
90,8
91,0
92,0
93,8
94,5
95,9
96,8
97,1
98,9
99,6
100,9
101,9
102,3
103,0
104,8
105,3
106,1
107,8
108,7
109,2
110,7
111,2
112,2
113,8
114,9
115,7
116,0
117,0
118,8
119,0
120,7
121,7
122,7
123,3
124,4
125,8
126,4
127,6
128,0
129,2
130,1
131,9
132,4
133,6
134,0
135,7
136,0
137,8
138,7
139,4
140,8
141,8
142,1
143,8
144,7
145,0
146,7
147,4
148,4
149,5
150,3
151,5
152,5
153,0
154,1
155,3
156,8
157,7
158,5
159,1
160,1
161,9
162,3
163,2
164,8
165,1
166,4
167,7
168,8
169,3
170,4
171,7
172,6
173,0
174,4
175,9
176,1
177,2
178,4
179,4
180,9
181,3
182,5
183,6
184,9
185,9
186,4
187,2
188,2
189,4
190,3
191,5
192,2
193,8
194,1
195,3
196,7
197,1
198,1
199,1
200,6
201,0
202,6
203,7
204,9
205,5
206,3
207,6
208,5
209,5
210,5
211,7
212,3
213,1
214,3
215,9
216,3
217,0
218,7
219,2
220,4
221,5
222,9
223,6
224,8
225,0
226,3
227,7
228,2
229,3
230,0
231,7
232,5
233,1
234,2
235,1
236,6
237,7
238,5
239,4
240,1
241,7
242,9
243,9
244,4
245,3
246,3
247,0
248,5
249,8
250,6
251,9
252,8
253,8
254,1
255,5
256,6
257,8
258,9
259,7
260,1
261,3
262,5
263,2
264,1
265,0
266,7
267,6
268,3
269,8
270,3
271,4
272,7
273,9
274,5
275,4
276,3
277,1
278,6
279,3
280,3
281,9
282,9
283,2
284,7
285,2
286,6
287,7
288,3
289,3
290,7
291,9
292,7
293,9
294,1
295,4
296,3
297,2
298,6
299,6
300,2
301,0
302,3
303,5
304,6
305,0
306,9
307,0
308,2
309,9
310,6
311,7
312,7
313,1
314,2
315,9
316,2
317,2
318,7
319,9
320,9
321,0
322,6
323,9
324,4
325,8
326,2
327,5
328,6
329,2
330,5
331,6
332,6
333,9
334,8
335,9
336,7
337,5
338,5
339,8
340,7
341,7
342,5
343,2
344,1
345,9
346,4
347,4
348,9
349,6
350,5
351,9
352,9
353,1
354,8
355,4
356,0
357,8
358,7
359,2
360,8
361,3
362,4
363,9
364,7
365,4
366,6
367,1
368,3
369,4
370,4
371,2
372,1
373,5
374,2
375,3
376,8
377,2
378,9
379,9
380,1
381,1
382,5
383,2
384,3
385,9
386,2
387,2
388,5
389,6
390,2
391,1
392,5
393,5
394,5
395,5
396,3
397,9
398,0
399,8
400,3
401,9
402,4
403,4
404,6
405,1
406,1
407,5
408,2
409,4
410,0
411,3
412,2
413,9
414,7
415,9
416,2
417,9
418,9
419,9
420,3
421,9
422,3
423,4
424,0
425,3
426,0
427,5
428,1
429,3
430,2
431,1
432,5
433,1
434,8
435,0
436,7
437,3
438,3
439,7
440,9
441,0
442,8
443,9
444,3
445,7
446,6
447,7
448,8
449,4
450,9
451,7
452,6
453,5
454,2
455,7
456,6
457,5
458,8
459,9
460,7
461,6
462,8
463,7
464,8
465,7
466,7
467,5
468,3
469,5
470,6
471,7
472,5
473,9
474,3
475,0
476,5
477,7
478,3
479,4
480,6
481,3
482,9
483,8
484,2
485,6
486,4
487,7
488,2
489,8
490,6
491,7
492,6
493,3
494,3
495,8
496,1
497,6
498,7
499,2
500,5
501,6
502,7
503,8
504,4
505,4
506,8
507,4
508,6
509,0
510,8
511,3
512,7
513,7
514,8
515,5
516,1
517,5
518,2
519,5
520,7
521,8
522,2
523,4
524,1
525,9
526,7
527,6
528,2
529,2
530,6
531,5
532,6
533,4
534,6
535,2
536,6
537,6
538,7
539,0
540,6
541,2
542,6
543,3
544,2
545,3
546,3
547,4
548,8
549,5
550,3
551,6
552,7
553,0
554,8
555,3
556,8
557,0
558,9
559,0
560,5
561,8
562,5
563,5
564,7
565,8
566,4
567,6
568,1
569,0
570,2
571,3
572,4
573,6
574,4
575,6
576,0
577,8
578,1
579,7
580,3
581,9
582,8
583,7
584,0
585,9
586,5
587,2
588,4
589,5
590,0
591,5
592,1
593,2
594,7
595,4
596,2
597,3
598,0
599,0
600,1
601,4
602,2
603,3
604,8
605,1
606,2
607,3
608,5
609,9
610,7
611,3
612,7
613,4
614,5
615,0
616,1
617,9
618,0
619,3
620,2
621,9
622,2
623,8
624,0
625,8
626,8
627,8
628,8
629,3
630,8
631,3
632,2
633,9
634,2
635,0
636,5
637,5
638,4
639,2
640,6
641,8
642,3
643,3
644,5
645,5
646,1
647,3
648,3
649,5
650,6
651,9
652,7
653,2
654,6
655,1
656,2
657,2
658,1
659,1
660,6
661,8
662,7
663,0
664,3
665,1
666,7
667,9
668,8
669,7
670,1
671,8
672,1
673,3
674,5
675,6
676,0
677,0
678,2
679,3
680,4
681,4
682,8
683,7
684,5
685,1
686,5
687,5
688,2
689,8
690,0
691,4
692,4
693,7
694,5
695,1
696,2
697,7
698,1
699,0
700,2
701,5
702,9
703,0
704,7
705,4
706,3
707,6
708,3
709,1
710,1
711,3
712,4
713,4
714,2
715,7
716,7
717,0
718,5
719,8
720,5
721,8
722,7
723,3
724,6
725,9
726,0
727,4
728,2
729,7
730,5
731,0
732,0
733,3
734,5
735,7
736,7
737,0
738,5
739,9
740,8
741,9
742,6
743,3
744,0
745,3
746,6
747,7
748,3
749,8
750,9
751,3
752,7
753,1
754,2
755,2
756,3
757,6
758,0
759,1
760,7
761,0
762,5
763,6
764,4
765,1
766,2
767,0
768,0
769,9
770,8
771,8
772,5
773,1
774,1
775,8
776,9
777,7
778,1
779,5
780,2
781,4
782,8
783,8
784,5
785,3
786,0
787,8
788,2
789,3
790,5
791,3
792,8
793,9
794,6
795,0
796,5
797,5
798,0
799,3
800,7
801,0
802,3
803,5
804,7
805,9
806,6
807,6
808,6
809,9
810,0
811,4
812,1
813,5
814,9
815,9
816,8
817,8
818,7
819,4
820,1
821,3
822,7
823,4
824,7
825,7
826,3
827,4
828,9
829,7
830,1
831,3
832,1
833,7
834,8
835,5
836,2
837,5
838,7
839,4
840,9
841,2
842,1
843,4
844,5
845,9
846,3
847,9
848,4
849,7
850,7
851,8
852,5
853,5
854,2
855,2
856,2
857,4
858,2
859,7
860,9
861,1
862,8
863,4
864,4
865,3
866,3
867,7
868,4
869,4
870,8
871,9
872,3
873,0
874,6
875,0
876,2
877,2
878,1
879,9
880,4
881,0
882,4
883,1
884,9
885,9
886,6
887,2
888,7
889,9
890,5
891,9
892,3
893,6
894,7
895,6
896,1
897,0
898,9
899,1
900,2
901,3
902,3
903,0
904,2
905,3
906,5
907,1
908,7
909,0
910,9
911,7
912,7
913,6
914,6
915,9
916,7
917,4
918,8
919,7
920,9
921,6
922,3
923,5
924,3
925,5
926,6
927,6
928,7
929,1
930,9
931,7
932,6
933,2
934,8
935,2
936,9
937,6
938,8
939,0
940,5
941,3
942,8
943,9
944,8
945,0
946,7
947,3
948,7
949,6
950,3
951,0
952,1
953,6
954,1
955,3
956,0
957,3
958,8
959,6
960,1
961,9
962,2
963,8
964,6
965,2
966,0
967,7
968,1
969,5
970,5
971,9
972,5
973,6
974,9
975,4
976,2
977,7
978,9
979,8
980,4
981,7
982,0
983,4
984,8
985,8
986,3
987,3
988,4
989,6
990,7
991,8
992,0
993,7
994,9
995,0
996,4
997,0
998,1
999,4
1000,7
1001,9
1002,2
1003,4
1004,2
1005,7
1006,7
1007,5
1008,5
1009,6
1010,9
1011,1
1012,3
1013,7
1014,3
1015,3
1016,0
1017,8
1018,8
1019,7
1020,0
1021,2
1022,0
1023,9
1024,1
1025,8
1026,0
1027,8
1028,1
1029,5
1030,4
1031,3
1032,6
1033,6
1034,4
1035,4
1036,8
1037,7
1038,9
1039,6
1040,2
1041,6
1042,6
1043,4
1044,1
1045,8
1046,1
1047,8
1048,2
1049,7
1050,8
1051,8
1052,2
1053,8
1054,4
1055,8
1056,0
1057,9
1058,8
1059,3
1060,5
1061,3
1062,5
1063,4
1064,8
1065,5
1066,1
1067,1
1068,7
1069,3
1070,1
1071,6
1072,7
1073,5
1074,4
1075,8
1076,9
1077,6
1078,7
1079,9
1080,4
1081,8
1082,6
1083,1
1084,1
1085,6
1086,3
1087,5
1088,1
1089,0
1090,7
1091,1
1092,7
1093,8
1094,4
1095,1
1096,8
1097,2
1098,9
1099,3
1100,2
1101,8
1102,0
1103,7
1104,2
1105,0
1106,3
1107,1
1108,0
1109,2
1110,4
1111,7
1112,8
1113,6
1114,5
1115,5
1116,5
1117,9
1118,1
1119,9
1120,5
1121,6
1122,0
1123,1
1124,6
1125,9
1126,4
1127,2
1128,6
1129,2
1130,6
1131,8
1132,0
1133,9
1134,7
1135,9
1136,0
1137,4
1138,6
1139,3
1140,8
1141,6
1142,3
1143,7
1144,4
1145,8
1146,6
1147,8
1148,1
1149,9
1150,3
1151,6
1152,6
1153,4
1154,5
1155,6
1156,2
1157,5
1158,0
1159,3
1160,2
1161,0
1162,0
1163,5
1164,8
1165,7
1166,0
1167,1
1168,6
1169,2
1170,7
1171,2
1172,4
1173,3
1174,6
1175,1
1176,5
1177,9
1178,9
1179,0
1180,8
1181,4
1182,7
1183,2
1184,2
1185,8
1186,4
1187,2
1188,3
1189,1
1190,3
1191,7
1192,5
1193,3
1194,5
1195,9
1196,7
1197,9
1198,7
1199,9
1200,8
1201,2
1202,8
1203,5
1204,7
1205,1
1206,7
1207,1
1208,5
1209,7
1210,1
1211,4
1212,0
1213,9
1214,4
1215,2
1216,5
1217,8
1218,6
1219,9
1220,4
1221,7
1222,5
1223,1
1224,3
1225,9
1226,8
1227,2
1228,1
1229,9
1230,4
1231,7
1232,1
1233,9
1234,9
1235,3
1236,0
1237,2
1238,5
1239,2
1240,1
1241,7
1242,5
1243,9
1244,7
1245,7
1246,3
1247,4
1248,0
1249,2
1250,2
1251,5
1252,3
1253,1
1254,1
1255,8
1256,8
1257,4
1258,0
1259,7
1260,2
1261,1
1262,4
1263,8
1264,0
1265,1
1266,9
1267,0
1268,3
1269,7
1270,0
1271,9
1272,2
1273,5
1274,6
1275,6
1276,2
1277,1
1278,0
1279,1
1280,3
1281,3
1282,9
1283,2
1284,8
1285,0
1286,7
1287,0
1288,5
1289,4
1290,9
1291,3
1292,8
1293,3
1294,4
1295,0
1296,0
1297,4
1298,2
1299,7
1300,1
1301,0
1302,3
1303,6
1304,7
1305,3
1306,3
1307,8
1308,6
1309,8
1310,8
1311,3
1312,8
1313,4
1314,0
1315,7
1316,2
1317,2
1318,0
1319,9
1320,1
1321,9
1322,0
1323,9
1324,8
1325,0
1326,7
1327,8
1328,9
1329,0
1330,0
1331,5
1332,3
1333,6
1334,5
1335,8
1336,6
1337,9
1338,7
1339,4
1340,5
1341,6
1342,1
1343,7
1344,4
1345,8
1346,6
1347,3
1348,1
1349,1
1350,9
1351,9
1352,1
1353,4
1354,9
1355,0
1356,6
1357,3
1358,2
1359,8
1360,0
1361,7
1362,0
1363,9
1364,8
1365,8
1366,9
1367,9
1368,7
1369,9
1370,4
1371,7
1372,1
1373,3
1374,7
1375,0
1376,5
1377,7
1378,2
1379,9
1380,2
1381,7
1382,7
1383,6
1384,5
1385,6
1386,6
1387,4
1388,1
1389,7
1390,1
1391,3
1392,4
1393,2
1394,5
1395,4
1396,7
1397,8
1398,6
1399,9
1400,8
1401,8
1402,8
1403,1
1404,0
1405,7
1406,8
1407,0
1408,0
1409,5
1410,1
1411,2
1412,4
1413,6
1414,1
1415,7
1416,9
1417,3
1418,7
1419,7
1420,1
1421,2
1422,5
1423,9
1424,7
1425,8
1426,3
1427,1
1428,1
1429,2
1430,7
1431,6
1432,6
1433,4
1434,5
1435,5
1436,5
1437,3
1438,6
1439,1
1440,9
1441,9
1442,0
1443,8
1444,7
1445,6
1446,3
1447,2
1448,3
1449,5
1450,8
1451,4
1452,2
1453,5
1454,2
1455,2
1456,2
1457,7
1458,0
1459,2
1460,2
1461,5
1462,9
1463,7
1464,9
1465,3
1466,8
1467,4
1468,3
1469,7
1470,7
1471,2
1472,3
1473,8
1474,6
1475,5
1476,6
1477,3
1478,7
1479,2
1480,8
1481,9
1482,4
1483,2
1484,9
1485,7
1486,2
1487,2
1488,4
1489,0
1490,5
1491,2
1492,8
1493,9
1494,7
1495,9
1496,0
1497,0
1498,7
1499,5
1500,2
1501,7
1502,8
1503,3
1504,8
1505,6
1506,2
1507,7
1508,7
1509,1
1510,6
1511,1
1512,4
1513,8
1514,3
1515,3
1516,6
1517,7
1518,5
1519,7
1520,4
1521,7
1522,3
1523,3
1524,7
1525,7
1526,4
1527,7
1528,2
1529,6
1530,2
1531,8
1532,0
1533,0
1534,2
1535,6
1536,8
1537,1
1538,1
1539,0
1540,4
1541,3
1542,0
1543,2
1544,3
1545,7
1546,9
1547,2
1548,5
1549,4
1550,4
1551,3
1552,6
1553,9
1554,5
1555,0
1556,3
1557,2
1558,8
1559,0
1560,1
1561,9
1562,7
1563,6
1564,8
1565,8
1566,4
1567,1
1568,5
1569,5
1570,5
1571,3
1572,3
1573,6
1574,8
1575,6
1576,3
1577,3
1578,5
1579,0
1580,6
1581,4
1582,5
1583,1
1584,2
1585,9
1586,3
1587,6
1588,4
1589,3
1590,7
1591,9
1592,1
1593,7
1594,0
1595,0
1596,6
1597,4
1598,3
1599,1
1600,8
1601,8
1602,8
1603,2
1604,6
1605,1
1606,3
1607,5
1608,2
1609,9
1610,4
1611,3
1612,7
1613,2
1614,9
1615,6
1616,6
1617,6
1618,1
1619,5
1620,3
1621,5
1622,0
1623,3
1624,7
1625,8
1626,6
1627,7
1628,0
1629,6
1630,8
1631,7
1632,4
1633,7
1634,9
1635,4
1636,0
1637,3
1638,8
1639,8
1640,8
1641,8
1642,9
1643,9
1644,5
1645,8
1646,2
1647,2
1648,0
1649,6
1650,6
1651,2
1652,8
1653,6
1654,6
1655,7
1656,9
1657,7
1658,6
1659,8
1660,4
1661,0
1662,3
1663,6
1664,4
1665,1
1666,3
1667,4
1668,0
1669,8
1670,9
1671,2
1672,8
1673,5
1674,3
1675,9
1676,7
1677,3
1678,1
1679,0
1680,6
1681,4
1682,2
1683,4
1684,2
1685,1
1686,6
1687,3
1688,1
1689,8
1690,8
1691,4
1692,1
1693,8
1694,5
1695,4
1696,6
1697,8
1698,9
1699,5
1700,9
1701,6
1702,5
1703,3
1704,1
1705,5
1706,7
1707,4
1708,8
1709,7
1710,9
1711,0
1712,9
1713,6
1714,3
1715,8
1716,8
1717,6
1718,9
1719,1
1720,9
1721,0
1722,9
1723,3
1724,8
1725,2
1726,5
1727,3
1728,4
1729,5
1730,7
1731,0
1732,7
1733,0
1734,6
1735,2
1736,5
1737,5
1738,3
1739,4
1740,7
1741,4
1742,1
1743,6
1744,3
1745,8
1746,1
1747,8
1748,8
1749,2
1750,1
1751,1
1752,6
1753,5
1754,1
1755,3
1756,8
1757,5
1758,3
1759,6
1760,3
1761,0
1762,7
1763,8
1764,0
1765,7
1766,7
1767,7
1768,6
1769,2
1770,1
1771,8
1772,2
1773,2
1774,9
1775,1
1776,2
1777,5
1778,1
1779,2
1780,6
1781,6
1782,9
1783,1
1784,3
1785,6
1786,1
1787,2
1788,1
1789,8
1790,7
1791,6
1792,9
1793,3
1794,2
1795,6
1796,1
1797,8
1798,2
1799,4
1800,7
1801,6
1802,6
1803,0
1804,0
1805,3
1806,5
1807,1
1808,2
1809,0
1810,2
1811,8
1812,7
1813,2
1814,4
1815,8
1816,0
1817,0
1818,4
1819,7
1820,7
1821,4
1822,0
1823,6
1824,1
1825,0
1826,7
1827,2
1828,4
1829,8
1830,0
1831,7
1832,0
1833,3
1834,8
1835,1
1836,4
1837,4
1838,2
1839,2
1840,7
1841,5
1842,1
1843,6
1844,1
1845,6
1846,9
1847,7
1848,6
1849,6
1850,2
1851,0
1852,4
1853,3
1854,8
1855,9
1856,0
1857,0
1858,1
1859,7
1860,4
1861,0
1862,6
1863,5
1864,5
1865,7
1866,7
1867,7
1868,2
1869,1
1870,1
1871,6
1872,0
1873,7
1874,6
1875,2
1876,8
1877,7
1878,1
1879,1
1880,9
1881,9
1882,4
1883,6
1884,0
1885,0
1886,6
1887,7
1888,3
1889,8
1890,8
1891,4
1892,5
1893,5
1894,6
1895,5
1896,2
1897,0
1898,9
1899,1
1900,5
1901,7
1902,8
1903,3
1904,7
1905,1
1906,0
1907,3
1908,2
1909,7
1910,4
1911,3
1912,2
1913,4
1914,8
1915,8
1916,8
1917,9
1918,2
1919,4
1920,6
1921,6
1922,0
1923,2
1924,7
1925,7
1926,9
1927,8
1928,9
1929,6
1930,5
1931,2
1932,0
1933,0
1934,0
1935,4
1936,4
1937,4
1938,6
1939,7
1940,1
1941,3
1942,2
1943,9
1944,6
1945,1
1946,5
1947,7
1948,1
1949,1
1950,3
1951,0
1952,2
1953,7
1954,4
1955,2
1956,5
1957,3
1958,1
1959,2
1960,0
1961,0
1962,3
1963,4
1964,2
1965,6
1966,9
1967,9
1968,6
1969,7
1970,4
1971,6
1972,4
1973,7
1974,7
1975,1
1976,6
1977,6
1978,8
1979,3
1980,2
1981,3
1982,8
1983,4
1984,1
1985,5
1986,0
1987,7
1988,3
1989,8
1990,8
1991,6
1992,8
1993,9
1994,6
1995,5
1996,4
1997,2
1998,0
1999,4
2000,4
2001,5
2002,9
2003,4
2004,0
2005,9
2006,9
2007,1
2008,4
2009,6
2010,9
2011,9
2012,0
2013,1
2014,8
2015,1
2016,4
2017,7
2018,9
2019,8
2020,3
2021,1
2022,4
2023,6
2024,1
2025,8
2026,5
2027,5
2028,0
2029,3
2030,9
2031,2
2032,3
2033,9
2034,2
2035,5
2036,2
2037,2
2038,3
2039,6
2040,6
2041,6
2042,7
2043,3
2044,3
2045,0
2046,7
2047,7
2048,7
2049,4
2050,9
2051,7
2052,5
2053,3
2054,2
2055,8
2056,4
2057,8
2058,7
2059,6
2060,0
2061,9
2062,3
2063,3
2064,7
2065,5
2066,4
2067,8
2068,2
2069,0
2070,3
2071,7
2072,3
2073,2
2074,7
2075,4
2076,0
2077,5
2078,3
2079,1
2080,5
2081,2
2082,2
2083,9
2084,8
2085,2
2086,0
2087,1
2088,8
2089,4
2090,1
2091,3
2092,2
2093,9
2094,1
2095,2
2096,7
2097,7
2098,9
2099,0
2100,4
2101,7
2102,5
2103,9
2104,5
2105,9
2106,7
2107,8
2108,9
2109,8
2110,7
2111,8
2112,0
2113,8
2114,1
2115,7
2116,1
2117,9
2118,9
2119,5
2120,0
2121,2
2122,4
2123,0
2124,7
2125,4
2126,3
2127,5
2128,3
2129,7
2130,4
2131,1
2132,8
2133,7
2134,1
2135,0
2136,3
2137,5
2138,7
2139,9
2140,0
2141,3
2142,9
2143,9
2144,3
2145,3
2146,1
2147,4
2148,6
2149,2
2150,1
2151,3
2152,2
2153,2
2154,7
2155,9
2156,0
2157,6
2158,8
2159,5
2160,9
2161,7
2162,9
2163,5
2164,6
2165,2
2166,7
2167,2
2168,3
2169,1
2170,1
2171,7
2172,9
2173,5
2174,8
2175,1
2176,2
2177,2
2178,6
2179,2
2180,9
2181,4
2182,3
2183,1
2184,4
2185,3
2186,4
2187,0
2188,6
2189,2
2190,3
2191,4
2192,0
2193,8
2194,8
2195,1
2196,1
2197,5
2198,3
2199,3
2200,5
2201,4
2202,7
2203,2
2204,2
2205,1
2206,4
2207,8
2208,4
2209,1
2210,2
2211,5
2212,5
2213,8
2214,8
2215,5
2216,4
2217,3
2218,3
2219,3
2220,6
2221,2
2222,0
2223,5
2224,1
2225,9
2226,2
2227,9
2228,2
2229,0
2230,5
2231,4
2232,9
2233,7
2234,1
2235,7
2236,1
2237,7
2238,4
2239,4
2240,7
2241,5
2242,9
2243,8
2244,4
2245,1
2246,5
2247,9
2248,7
2249,5
2250,9
2251,6
2252,7
2253,8
2254,2
2255,4
2256,8
2257,2
2258,6
2259,7
2260,9
2261,5
2262,2
2263,8
2264,9
2265,3
2266,0
2267,4
2268,9
2269,4
2270,5
2271,1
2272,3
2273,8
2274,3
2275,2
2276,5
2277,6
2278,3
2279,6
2280,3
2281,6
2282,0
2283,7
2284,5
2285,9
2286,8
2287,4
2288,3
2289,2
2290,5
2291,8
2292,1
2293,3
2294,1
2295,7
2296,8
2297,6
2298,9
2299,8
2300,8
2301,0
2302,8
2303,9
2304,0
2305,1
2306,6
2307,7
2308,6
2309,1
2310,7
2311,7
2312,9
2313,5
2314,6
2315,3
2316,8
2317,1
2318,9
2319,5
2320,3
2321,5
2322,7
2323,2
2324,3
2325,0
2326,9
2327,2
2328,7
2329,6
2330,7
2331,3
2332,6
2333,8
2334,2
2335,9
2336,0
2337,4
2338,9
2339,4
2340,2
2341,3
2342,9
2343,4
2344,7
2345,9
2346,8
2347,3
2348,1
2349,7
2350,8
2351,1
2352,4
2353,4
2354,1
2355,0
2356,4
2357,2
2358,2
2359,7
2360,2
2361,1
2362,7
2363,5
2364,5
2365,7
2366,3
2367,1
2368,8
2369,3
2370,2
2371,3
2372,5
2373,4
2374,7
2375,9
2376,9
2377,9
2378,9
2379,3
2380,3
2381,8
2382,1
2383,8
2384,3
2385,6
2386,9
2387,7
2388,9
2389,8
2390,9
2391,8
2392,1
2393,4
2394,7
2395,4
2396,1
2397,4
2398,9
2399,7
2400,4
2401,8
2402,4
2403,0
2404,8
2405,3
2406,5
2407,6
2408,8
2409,8
2410,2
2411,7
2412,7
2413,3
2414,7
2415,8
2416,8
2417,1
2418,4
2419,2
2420,4
2421,6
2422,1
2423,0
2424,2
2425,1
2426,9
2427,0
2428,6
2429,5
2430,0
2431,7
2432,8
2433,9
2434,5
2435,1
2436,5
2437,8
2438,2
2439,6
2440,7
2441,5
2442,8
2443,4
2444,0
2445,7
2446,3
2447,4
2448,6
2449,6
2450,6
2451,6
2452,8
2453,2
2454,9
2455,6
2456,4
2457,7
2458,3
2459,1
2460,5
2461,9
2462,8
2463,0
2464,1
2465,6
2466,8
2467,0
2468,0
2469,5
2470,0
2471,4
2472,9
2473,0
2474,3
2475,8
2476,4
2477,8
2478,1
2479,9
2480,6
2481,6
2482,2
2483,4
2484,6
2485,3
2486,4
2487,3
2488,4
2489,8
2490,6
2491,2
2492,1
2493,2
2494,1
2495,4
2496,2
2497,8
2498,3
2499,7
2500,2
2501,5
2502,7
2503,3
2504,6
2505,4
2506,3
2507,5
2508,8
2509,6
2510,8
2511,3
2512,4
2513,4
2514,7
2515,0
2516,5
2517,7
2518,2
2519,1
2520,2
2521,3
2522,0
2523,5
2524,0
2525,2
2526,4
2527,8
2528,1
2529,2
2530,9
2531,1
2532,6
2533,6
2534,0
2535,9
2536,9
2537,7
2538,3
2539,8
2540,5
2541,1
2542,7
2543,6
2544,7
2545,6
2546,2
2547,9
2548,0
2549,9
2550,2
2551,4
2552,7
2553,9
2554,9
2555,3
2556,7
2557,5
2558,0
2559,3
2560,0
2561,7
2562,3
2563,5
2564,3
2565,8
2566,1
2567,5
2568,2
2569,0
2570,5
2571,3
2572,9
2573,0
2574,5
2575,2
2576,5
2577,1
