id, Label
2578,2
2579,1
2580,2
2581,6
2582,9
2583,9
2584,5
2585,1
2586,2
2587,0
2588,8
2589,7
2590,1
2591,9
2592,9
2593,8
2594,3
2595,0
2596,0
2597,4
2598,4
2599,0
2600,1
2601,4
2602,0
2603,5
2604,8
2605,5
2606,2
2607,8
2608,5
2609,9
2610,2
2611,7
2612,9
2613,5
2614,1
2615,5
2616,9
2617,7
2618,7
2619,3
2620,9
2621,1
2622,7
2623,2
2624,7
2625,8
2626,9
2627,2
2628,5
2629,4
2630,9
2631,9
2632,7
2633,3
2634,9
2635,4
2636,9
2637,7
2638,4
2639,0
2640,8
2641,6
2642,5
2643,0
2644,1
2645,6
2646,5
2647,1
2648,9
2649,2
2650,9
2651,3
2652,3
2653,2
2654,5
2655,2
2656,4
2657,0
2658,4
2659,1
2660,1
2661,6
2662,8
2663,4
2664,6
2665,6
2666,6
2667,7
2668,8
2669,3
2670,2
2671,7
2672,8
2673,6
2674,1
2675,9
2676,1
2677,6
2678,4
2679,3
2680,2
2681,4
2682,6
2683,6
2684,3
2685,3
2686,4
2687,7
2688,8
2689,7
2690,9
2691,5
2692,7
2693,1
2694,8
2695,3
2696,0
2697,6
2698,7
2699,7
2700,3
2701,3
2702,0
2703,8
2704,3
2705,2
2706,3
2707,8
2708,9
2709,5
2710,6
2711,8
2712,9
2713,0
2714,4
2715,9
2716,5
2717,3
2718,5
2719,0
2720,0
2721,1
2722,7
2723,2
2724,6
2725,9
2726,9
2727,6
2728,3
2729,7
2730,7
2731,3
2732,0
2733,1
2734,7
2735,5
2736,3
2737,2
2738,9
2739,8
2740,2
2741,3
2742,4
2743,6
2744,8
2745,4
2746,5
2747,6
2748,6
2749,9
2750,0
2751,7
2752,0
2753,5
2754,9
2755,9
2756,8
2757,5
2758,1
2759,9
2760,1
2761,3
2762,3
2763,4
2764,8
2765,8
2766,2
2767,6
2768,5
2769,7
2770,7
2771,9
2772,4
2773,2
2774,1
2775,0
2776,0
2777,0
2778,4
2779,1
2780,8
2781,5
2782,9
2783,6
2784,1
2785,2
2786,7
2787,0
2788,0
2789,2
2790,9
2791,9
2792,0
2793,3
2794,7
2795,7
2796,1
2797,9
2798,3
2799,8
2800,2
2801,3
2802,3
2803,7
2804,1
2805,7
2806,4
2807,9
2808,3
2809,2
2810,9
2811,4
2812,3
2813,8
2814,9
2815,8
2816,2
2817,7
2818,2
2819,9
2820,5
2821,6
2822,4
2823,9
2824,0
2825,9
2826,7
2827,7
2828,2
2829,0
2830,9
2831,7
2832,1
2833,2
2834,0
2835,7
2836,9
2837,8
2838,7
2839,3
2840,7
2841,0
2842,0
2843,5
2844,7
2845,2
2846,6
2847,1
2848,3
2849,1
2850,4
2851,0
2852,0
2853,7
2854,2
2855,1
2856,7
2857,2
2858,6
2859,3
2860,5
2861,9
2862,8
2863,3
2864,7
2865,8
2866,2
2867,7
2868,5
2869,1
2870,8
2871,3
2872,5
2873,6
2874,6
2875,2
2876,3
2877,2
2878,5
2879,9
2880,7
2881,4
2882,7
2883,6
2884,9
2885,8
2886,5
2887,7
2888,3
2889,8
2890,8
2891,1
2892,8
2893,7
2894,8
2895,5
2896,7
2897,3
2898,9
2899,1
2900,0
2901,4
2902,4
2903,8
2904,9
2905,5
2906,9
2907,5
2908,4
2909,8
2910,0
2911,2
2912,9
2913,8
2914,1
2915,5
2916,8
2917,8
2918,1
2919,3
2920,7
2921,9
2922,3
2923,1
2924,4
2925,7
2926,6
2927,8
2928,8
2929,1
2930,7
2931,8
2932,0
2933,4
2934,4
2935,1
2936,6
2937,5
2938,1
2939,9
2940,3
2941,8
2942,2
2943,0
2944,9
2945,4
2946,4
2947,6
2948,7
2949,0
2950,6
2951,1
2952,6
2953,3
2954,4
2955,7
2956,8
2957,0
2958,8
2959,3
2960,0
2961,3
2962,6
2963,5
2964,7
2965,8
2966,1
2967,6
2968,6
2969,6
2970,7
2971,4
2972,1
2973,4
2974,6
2975,3
2976,9
2977,8
2978,4
2979,5
2980,3
2981,2
2982,6
2983,7
2984,7
2985,9
2986,8
2987,8
2988,6
2989,6
2990,1
2991,8
2992,6
2993,1
2994,4
2995,7
2996,1
2997,7
2998,0
2999,5
3000,1
3001,4
3002,0
3003,1
3004,4
3005,4
3006,2
3007,9
3008,9
3009,1
3010,1
3011,8
3012,4
3013,3
3014,8
3015,9
3016,8
3017,8
3018,0
3019,3
3020,2
3021,9
3022,7
3023,6
3024,7
3025,3
3026,9
3027,3
3028,8
3029,3
3030,2
3031,2
3032,9
3033,3
3034,6
3035,6
3036,5
3037,0
3038,0
3039,7
3040,7
3041,1
3042,4
3043,7
3044,9
3045,7
3046,6
3047,9
3048,9
3049,0
3050,5
3051,5
3052,4
3053,7
3054,8
3055,9
3056,4
3057,7
3058,8
3059,3
3060,7
3061,3
3062,1
3063,5
3064,5
3065,5
3066,7
3067,6
3068,5
3069,8
3070,6
3071,8
3072,5
3073,3
3074,2
3075,1
3076,7
3077,2
3078,8
3079,3
3080,2
3081,3
3082,3
3083,5
3084,2
3085,6
3086,1
3087,7
3088,3
3089,2
3090,2
3091,2
3092,7
3093,0
3094,8
3095,1
3096,5
3097,6
3098,4
3099,1
3100,4
3101,7
3102,2
3103,3
3104,9
3105,0
3106,8
3107,7
3108,1
3109,4
3110,3
3111,4
3112,0
3113,9
3114,9
3115,3
3116,0
3117,9
3118,3
3119,7
3120,6
3121,2
3122,7
3123,7
3124,3
3125,9
3126,9
3127,8
3128,1
3129,9
3130,9
3131,7
3132,5
3133,4
3134,6
3135,2
3136,2
3137,5
3138,3
3139,1
3140,5
3141,6
3142,2
3143,3
3144,9
3145,4
3146,2
3147,5
3148,2
3149,5
3150,9
3151,1
3152,8
3153,3
3154,1
3155,6
3156,0
3157,9
3158,3
3159,1
3160,9
3161,8
3162,1
3163,6
3164,7
3165,2
3166,0
3167,0
3168,3
3169,9
3170,8
3171,2
3172,7
3173,6
3174,2
3175,1
3176,8
3177,2
3178,7
3179,8
3180,9
3181,2
3182,8
3183,3
3184,4
3185,3
3186,0
3187,8
3188,4
3189,5
3190,5
3191,1
3192,2
3193,8
3194,5
3195,9
3196,1
3197,7
3198,3
3199,7
3200,3
3201,3
3202,7
3203,4
3204,9
3205,8
3206,3
3207,4
3208,6
3209,1
3210,0
3211,0
3212,9
3213,8
3214,1
3215,7
3216,5
3217,9
3218,1
3219,8
3220,9
3221,7
3222,1
3223,8
3224,6
3225,5
3226,1
3227,0
3228,9
3229,8
3230,5
3231,5
3232,7
3233,5
3234,2
3235,6
3236,0
3237,9
3238,9
3239,4
3240,3
3241,0
3242,1
3243,0
3244,8
3245,1
3246,9
3247,1
3248,2
3249,8
3250,8
3251,7
3252,6
3253,6
3254,6
3255,3
3256,5
3257,9
3258,3
3259,8
3260,7
3261,4
3262,2
3263,9
3264,1
3265,4
3266,9
3267,2
3268,9
3269,7
3270,7
3271,8
3272,4
3273,5
3274,3
3275,8
3276,0
3277,6
3278,7
3279,2
3280,6
3281,5
3282,8
3283,7
3284,5
3285,4
3286,5
3287,9
3288,1
3289,7
3290,4
3291,7
3292,8
3293,6
3294,9
3295,3
3296,9
3297,6
3298,1
3299,5
3300,3
3301,6
3302,2
3303,1
3304,6
3305,7
3306,6
3307,8
3308,9
3309,2
3310,8
3311,5
3312,9
3313,2
3314,1
3315,5
3316,9
3317,1
3318,7
3319,6
3320,7
3321,3
3322,2
3323,1
3324,1
3325,5
3326,7
3327,2
3328,3
3329,9
3330,5
3331,5
3332,1
3333,7
3334,4
3335,3
3336,6
3337,1
3338,3
3339,2
3340,5
3341,5
3342,1
3343,0
3344,3
3345,6
3346,4
3347,6
3348,1
3349,1
3350,9
3351,0
3352,0
3353,1
3354,6
3355,6
3356,5
3357,9
3358,8
3359,0
3360,2
3361,7
3362,3
3363,7
3364,5
3365,4
3366,4
3367,3
3368,4
3369,8
3370,9
3371,0
3372,0
3373,7
3374,2
3375,5
3376,4
3377,0
3378,8
3379,5
3380,9
3381,1
3382,2
3383,1
3384,0
3385,5
3386,7
3387,2
3388,8
3389,1
3390,9
3391,3
3392,8
3393,7
3394,6
3395,9
3396,3
3397,5
3398,4
3399,7
3400,8
3401,3
3402,1
3403,0
3404,4
3405,8
3406,8
3407,1
3408,3
3409,7
3410,9
3411,0
3412,7
3413,5
3414,5
3415,2
3416,3
3417,7
3418,8
3419,6
3420,9
3421,3
3422,3
3423,6
3424,9
3425,8
3426,4
3427,6
3428,6
3429,6
3430,9
3431,1
3432,6
3433,5
3434,9
3435,7
3436,4
3437,7
3438,2
3439,2
3440,5
3441,0
3442,5
3443,6
3444,3
3445,8
3446,4
3447,4
3448,7
3449,6
3450,9
3451,6
3452,0
3453,4
3454,4
3455,5
3456,7
3457,3
3458,3
3459,7
3460,4
3461,1
3462,7
3463,2
3464,1
3465,6
3466,4
3467,7
3468,3
3469,5
3470,7
3471,1
3472,1
3473,5
3474,9
3475,0
3476,4
3477,7
3478,1
3479,5
3480,5
3481,5
3482,1
3483,2
3484,7
3485,6
3486,7
3487,5
3488,7
3489,9
3490,8
3491,8
3492,4
3493,2
3494,2
3495,1
3496,2
3497,6
3498,6
3499,5
3500,5
3501,7
3502,7
3503,6
3504,2
3505,6
3506,2
3507,1
3508,7
3509,1
3510,4
3511,0
3512,5
3513,5
3514,5
3515,7
3516,6
3517,0
3518,8
3519,3
3520,0
3521,6
3522,5
3523,5
3524,5
3525,4
3526,5
3527,2
3528,8
3529,5
3530,1
3531,7
3532,8
3533,5
3534,1
3535,7
3536,1
3537,1
3538,3
3539,6
3540,1
3541,5
3542,0
3543,2
3544,4
3545,2
3546,9
3547,4
3548,1
3549,3
3550,7
3551,6
3552,4
3553,2
3554,6
3555,8
3556,6
3557,2
3558,7
3559,0
3560,6
3561,1
3562,6
3563,1
3564,0
3565,9
3566,9
3567,4
3568,7
3569,6
3570,0
3571,1
3572,6
3573,4
3574,7
3575,6
3576,1
3577,3
3578,6
3579,0
3580,6
3581,2
3582,5
3583,8
3584,1
3585,4
3586,3
3587,1
3588,8
3589,5
3590,7
3591,0
3592,0
3593,6
3594,4
3595,7
3596,9
3597,8
3598,3
3599,0
3600,8
3601,5
3602,4
3603,4
3604,6
3605,4
3606,0
3607,8
3608,1
3609,7
3610,0
3611,2
3612,9
3613,7
3614,3
3615,2
3616,7
3617,9
3618,2
3619,5
3620,3
3621,4
3622,5
3623,2
3624,5
3625,8
3626,4
3627,4
3628,8
3629,5
3630,7
3631,2
3632,2
3633,1
3634,2
3635,5
3636,1
3637,3
3638,2
3639,5
3640,1
3641,5
3642,6
3643,9
3644,6
3645,9
3646,6
3647,2
3648,9
3649,7
3650,1
3651,8
3652,5
3653,9
3654,2
3655,3
3656,2
3657,7
3658,0
3659,5
3660,5
3661,6
3662,5
3663,3
3664,1
3665,4
3666,7
3667,5
3668,0
3669,9
3670,9
3671,7
3672,8
3673,0
3674,2
3675,4
3676,1
3677,5
3678,8
3679,5
3680,7
3681,9
3682,8
3683,2
3684,9
3685,9
3686,1
3687,2
3688,7
3689,2
3690,6
3691,2
3692,6
3693,7
3694,3
3695,0
3696,4
3697,7
3698,7
3699,7
3700,1
3701,7
3702,9
3703,4
3704,7
3705,5
3706,0
3707,6
3708,4
3709,6
3710,3
3711,0
3712,3
3713,1
3714,2
3715,0
3716,0
3717,4
3718,7
3719,5
3720,4
3721,2
3722,5
3723,5
3724,0
3725,1
3726,8
3727,8
3728,9
3729,5
3730,1
3731,0
3732,3
3733,4
3734,5
3735,6
3736,5
3737,2
3738,7
3739,9
3740,0
3741,7
3742,1
3743,9
3744,8
3745,4
3746,2
3747,7
3748,0
3749,0
3750,9
3751,6
3752,2
3753,4
3754,2
3755,3
3756,6
3757,1
3758,7
3759,8
3760,7
3761,4
3762,8
3763,2
3764,6
3765,5
3766,9
3767,6
3768,5
3769,6
3770,9
3771,2
3772,1
3773,4
3774,1
3775,1
3776,1
3777,4
3778,8
3779,6
3780,7
3781,0
3782,4
3783,2
3784,2
3785,5
3786,4
3787,3
3788,3
3789,9
3790,0
3791,7
3792,4
3793,7
3794,3
3795,7
3796,9
3797,1
3798,8
3799,9
3800,9
3801,7
3802,6
3803,0
3804,8
3805,2
3806,1
3807,8
3808,2
3809,2
3810,3
3811,8
3812,1
3813,5
3814,3
3815,0
3816,2
3817,1
3818,0
3819,3
3820,2
3821,8
3822,0
3823,6
3824,2
3825,9
3826,0
3827,6
3828,7
3829,9
3830,6
3831,1
3832,2
3833,3
3834,4
3835,2
3836,4
3837,3
3838,5
3839,4
3840,5
3841,5
3842,6
3843,1
3844,8
3845,0
3846,0
3847,6
3848,0
3849,6
3850,1
3851,7
3852,8
3853,5
3854,4
3855,1
3856,6
3857,1
3858,7
3859,1
3860,9
3861,8
3862,7
3863,8
3864,4
3865,5
3866,0
3867,4
3868,8
3869,1
3870,0
3871,0
3872,2
3873,5
3874,9
3875,3
3876,2
3877,4
3878,9
3879,2
3880,9
3881,2
3882,4
3883,1
3884,1
3885,0
3886,8
3887,2
3888,5
3889,3
3890,7
3891,5
3892,2
3893,3
3894,0
3895,3
3896,1
3897,8
3898,4
3899,8
3900,5
3901,2
3902,8
3903,1
3904,9
3905,3
3906,8
3907,6
3908,8
3909,2
3910,6
3911,3
3912,2
3913,8
3914,4
3915,4
3916,7
3917,7
3918,5
3919,3
3920,1
3921,1
3922,9
3923,4
3924,5
3925,6
3926,7
3927,2
3928,6
3929,4
3930,0
3931,0
3932,2
3933,0
3934,9
3935,5
3936,8
3937,8
3938,8
3939,4
3940,9
3941,8
3942,3
3943,5
3944,7
3945,1
3946,8
3947,5
3948,7
3949,4
3950,6
3951,3
3952,1
3953,5
3954,7
3955,9
3956,0
3957,5
3958,9
3959,2
3960,7
3961,1
3962,7
3963,6
3964,4
3965,3
3966,1
3967,0
3968,9
3969,5
3970,9
3971,7
3972,9
3973,6
3974,1
3975,6
3976,0
3977,4
3978,8
3979,6
3980,5
3981,3
3982,0
3983,8
3984,0
3985,1
3986,4
3987,8
3988,2
3989,7
3990,8
3991,9
3992,2
3993,2
3994,2
3995,3
3996,4
3997,7
3998,2
3999,9
4000,8
4001,2
4002,5
4003,1
4004,4
4005,2
4006,2
4007,0
4008,7
4009,9
4010,2
4011,1
4012,7
4013,9
4014,7
4015,9
4016,2
4017,8
4018,0
4019,2
4020,6
4021,5
4022,6
4023,9
4024,3
4025,1
4026,4
4027,4
4028,2
4029,3
4030,0
4031,3
4032,7
4033,7
4034,3
4035,5
4036,3
4037,2
4038,6
4039,5
4040,4
4041,9
4042,5
4043,3
4044,2
4045,7
4046,0
4047,0
4048,2
4049,9
4050,5
4051,3
4052,7
4053,9
4054,8
4055,9
4056,2
4057,1
4058,9
4059,4
4060,9
4061,6
4062,0
4063,4
4064,7
4065,7
4066,1
4067,1
4068,3
4069,4
4070,4
4071,8
4072,7
4073,3
4074,1
4075,6
4076,0
4077,8
4078,2
4079,4
4080,4
4081,8
4082,1
4083,5
4084,3
4085,2
4086,7
4087,3
4088,8
4089,4
4090,1
4091,8
4092,9
4093,0
4094,7
4095,6
4096,9
4097,7
4098,5
4099,4
4100,5
4101,1
4102,9
4103,0
4104,9
4105,1
4106,1
4107,8
4108,3
4109,4
4110,7
4111,0
4112,4
4113,1
4114,8
4115,4
4116,8
4117,0
4118,6
4119,1
4120,5
4121,3
4122,4
4123,5
4124,8
4125,3
4126,9
4127,8
4128,8
4129,2
4130,2
4131,0
4132,2
4133,4
4134,6
4135,8
4136,1
4137,9
4138,0
4139,6
4140,6
4141,9
4142,7
4143,0
4144,3
4145,2
4146,1
4147,5
4148,3
4149,8
4150,0
4151,5
4152,9
4153,1
4154,7
4155,5
4156,6
4157,6
4158,9
4159,5
4160,2
4161,9
4162,7
4163,1
4164,8
4165,9
4166,6
4167,4
4168,5
4169,6
4170,3
4171,7
4172,4
4173,0
4174,2
4175,8
4176,5
4177,8
4178,8
4179,7
4180,2
4181,8
4182,5
4183,4
4184,2
4185,6
4186,9
4187,1
4188,3
4189,0
4190,3
4191,7
4192,6
4193,8
4194,1
4195,8
4196,5
4197,1
4198,1
4199,9
4200,4
4201,4
4202,3
4203,5
4204,4
4205,6
4206,0
4207,6
4208,8
4209,7
4210,1
4211,2
4212,6
4213,0
4214,1
4215,2
4216,5
4217,7
4218,2
4219,1
4220,9
4221,5
4222,5
4223,4
4224,0
4225,6
4226,1
4227,3
4228,4
4229,8
4230,9
4231,4
4232,2
4233,4
4234,3
4235,1
4236,2
4237,0
4238,3
4239,9
4240,8
4241,5
4242,7
4243,8
4244,0
4245,4
4246,9
4247,4
4248,1
4249,5
4250,1
4251,6
4252,8
4253,5
4254,5
4255,7
4256,7
4257,3
4258,2
4259,6
4260,2
4261,0
4262,4
4263,2
4264,7
4265,9
4266,7
4267,6
4268,7
4269,0
4270,2
4271,9
4272,5
4273,6
4274,0
4275,9
4276,9
4277,5
4278,5
4279,7
4280,8
4281,5
4282,9
4283,2
4284,0
4285,4
4286,4
4287,6
4288,3
4289,3
4290,4
4291,8
4292,8
4293,7
4294,6
4295,2
4296,4
4297,8
4298,8
4299,0
4300,9
4301,7
4302,7
4303,4
4304,7
4305,7
4306,0
4307,5
4308,8
4309,9
4310,6
4311,5
4312,3
4313,2
4314,5
4315,6
4316,2
4317,8
4318,9
4319,5
4320,6
4321,3
4322,2
4323,7
4324,4
4325,1
4326,3
4327,2
4328,7
4329,1
4330,7
4331,7
4332,7
4333,6
4334,4
4335,0
4336,5
4337,6
4338,9
4339,8
4340,5
4341,3
4342,4
4343,6
4344,6
4345,4
4346,0
4347,2
4348,0
4349,6
4350,8
4351,8
4352,4
4353,8
4354,4
4355,7
4356,4
4357,0
4358,4
4359,6
4360,3
4361,8
4362,6
4363,1
4364,8
4365,9
4366,3
4367,7
4368,9
4369,2
4370,6
4371,5
4372,5
4373,8
4374,2
4375,5
4376,5
4377,8
4378,4
4379,2
4380,6
4381,6
4382,2
4383,1
4384,4
4385,2
4386,7
4387,1
4388,8
4389,4
4390,9
4391,7
4392,7
4393,2
4394,5
4395,3
4396,9
4397,6
4398,9
4399,6
4400,6
4401,1
4402,2
4403,9
4404,1
4405,4
4406,8
4407,0
4408,2
4409,8
4410,4
4411,8
4412,8
4413,9
4414,3
4415,9
4416,0
4417,6
4418,5
4419,9
4420,3
4421,7
4422,6
4423,1
4424,2
4425,3
4426,0
4427,6
4428,1
4429,1
4430,3
4431,8
4432,8
4433,6
4434,3
4435,1
4436,7
4437,0
4438,3
4439,0
4440,1
4441,0
4442,7
4443,7
4444,0
4445,9
4446,6
4447,9
4448,4
4449,5
4450,2
4451,3
4452,2
4453,4
4454,2
4455,3
4456,1
4457,5
4458,3
4459,4
4460,4
4461,0
4462,5
4463,6
4464,1
4465,9
4466,8
4467,0
4468,2
4469,1
4470,0
4471,0
4472,5
4473,3
4474,7
4475,3
4476,8
4477,9
4478,1
4479,3
4480,9
4481,2
4482,7
4483,0
4484,6
4485,1
4486,8
4487,0
4488,1
4489,1
4490,9
4491,0
4492,8
4493,4
4494,5
4495,4
4496,1
4497,7
4498,2
4499,3
4500,6
4501,3
4502,8
4503,2
4504,8
4505,2
4506,3
4507,8
4508,9
4509,9
4510,4
4511,6
4512,7
4513,3
4514,7
4515,4
4516,6
4517,4
4518,2
4519,2
4520,3
4521,7
4522,2
4523,3
4524,7
4525,9
4526,2
4527,3
4528,8
4529,1
4530,5
4531,8
4532,3
4533,3
4534,2
4535,5
4536,8
4537,1
4538,0
4539,7
4540,8
4541,9
4542,2
4543,9
4544,4
4545,6
4546,5
4547,6
4548,4
4549,7
4550,4
4551,8
4552,0
4553,8
4554,8
4555,2
4556,3
4557,6
4558,4
4559,9
4560,3
4561,1
4562,1
4563,9
4564,2
4565,7
4566,7
4567,9
4568,5
4569,2
4570,1
4571,8
4572,1
4573,9
4574,5
4575,6
4576,3
4577,8
4578,1
4579,9
4580,6
4581,1
4582,2
4583,3
4584,8
4585,4
4586,7
4587,7
4588,5
4589,4
4590,3
4591,3
4592,2
4593,9
4594,2
4595,8
4596,7
4597,3
4598,2
4599,9
4600,9
4601,6
4602,7
4603,5
4604,8
4605,5
4606,2
4607,4
4608,7
4609,3
4610,3
4611,6
4612,8
4613,1
4614,4
4615,2
4616,3
4617,0
4618,7
4619,9
4620,1
4621,2
4622,5
4623,9
4624,5
4625,9
4626,2
4627,8
4628,2
4629,1
4630,7
4631,3
4632,1
4633,7
4634,2
4635,5
4636,8
4637,3
4638,8
4639,8
4640,9
4641,6
4642,1
4643,7
4644,0
4645,9
4646,0
4647,4
4648,9
4649,0
4650,1
4651,3
4652,7
4653,8
4654,4
4655,4
4656,9
4657,4
4658,9
4659,2
4660,1
4661,8
4662,0
4663,4
4664,7
4665,8
4666,2
4667,0
4668,4
4669,4
4670,6
4671,2
4672,1
4673,2
4674,3
4675,9
4676,2
4677,9
4678,3
4679,1
4680,8
4681,6
4682,5
4683,7
4684,6
4685,2
4686,7
4687,3
4688,9
4689,5
4690,4
4691,1
4692,0
4693,7
4694,1
4695,6
4696,1
4697,4
4698,6
4699,5
4700,7
4701,2
4702,8
4703,5
4704,7
4705,1
4706,0
4707,4
4708,1
4709,5
4710,9
4711,6
4712,3
4713,0
4714,6
4715,6
4716,6
4717,0
4718,7
4719,3
4720,7
4721,3
4722,0
4723,3
4724,5
4725,9
4726,1
4727,3
4728,9
4729,1
4730,1
4731,7
4732,5
4733,8
4734,1
4735,1
4736,8
4737,2
4738,1
4739,5
4740,5
4741,2
4742,9
4743,1
4744,7
4745,8
4746,3
4747,7
4748,3
4749,2
4750,2
4751,9
4752,7
4753,7
4754,3
4755,3
4756,9
4757,6
4758,8
4759,7
4760,3
4761,4
4762,2
4763,5
4764,9
4765,0
4766,4
4767,2
4768,5
4769,2
4770,5
4771,0
4772,1
4773,7
4774,8
4775,2
4776,0
4777,0
4778,1
4779,6
4780,2
4781,1
4782,1
4783,8
4784,8
4785,0
4786,0
4787,5
4788,2
4789,9
4790,3
4791,4
4792,1
4793,0
4794,5
4795,7
4796,7
4797,8
4798,9
4799,5
4800,4
4801,2
4802,7
4803,1
4804,8
4805,4
4806,1
4807,7
4808,8
4809,1
4810,1
4811,1
4812,0
4813,5
4814,7
4815,5
4816,8
4817,6
4818,9
4819,5
4820,8
4821,7
4822,3
4823,4
4824,7
4825,8
4826,7
4827,6
4828,1
4829,9
4830,5
4831,0
4832,9
4833,7
4834,5
4835,8
4836,0
4837,8
4838,1
4839,1
4840,2
4841,1
4842,8
4843,4
4844,0
4845,6
4846,0
4847,6
4848,8
4849,9
4850,8
4851,4
4852,3
4853,2
4854,1
4855,5
4856,2
4857,1
4858,7
4859,8
4860,7
4861,3
4862,8
4863,8
4864,7
4865,7
4866,0
4867,1
4868,3
4869,1
4870,8
4871,0
4872,2
4873,6
4874,0
4875,5
4876,0
4877,1
4878,6
4879,8
4880,8
4881,0
4882,8
4883,8
4884,0
4885,8
4886,5
4887,7
4888,8
4889,9
4890,7
4891,5
4892,9
4893,2
4894,7
4895,7
4896,5
4897,7
4898,7
4899,6
4900,0
4901,8
4902,5
4903,7
4904,5
4905,7
4906,8
4907,6
4908,6
4909,6
4910,5
4911,8
4912,4
4913,4
4914,9
4915,4
4916,4
4917,6
4918,7
4919,4
4920,2
4921,8
4922,8
4923,4
4924,4
4925,7
4926,7
4927,1
4928,4
4929,4
4930,6
4931,7
4932,7
4933,7
4934,2
4935,6
4936,1
4937,2
4938,1
4939,0
4940,2
4941,4
4942,4
4943,4
4944,7
4945,8
4946,5
4947,3
4948,1
4949,0
4950,5
4951,2
4952,2
4953,2
4954,2
4955,9
4956,7
4957,3
4958,4
4959,1
4960,5
4961,6
4962,3
4963,8
4964,1
4965,9
4966,6
4967,4
4968,8
4969,0
4970,0
4971,6
4972,8
4973,1
4974,6
4975,8
4976,0
4977,1
4978,8
4979,8
4980,4
4981,8
4982,2
4983,4
4984,9
4985,5
4986,5
4987,1
4988,7
4989,8
4990,5
4991,8
4992,7
4993,2
4994,5
4995,3
4996,8
4997,2
4998,3
4999,9
